,imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
11066,4920678,pack,1,2604,4624,1083,2159,1598,2493,1.43
11067,4920700,pack,1,4608,2592,1228,877,3406,1553,12.33
11068,4921893,plastic,1,1836,3264,760,1074,1081,1869,4.26
11069,4922193,plastic,1,2268,4032,900,1487,1298,2592,4.81
11070,4922756,can,1,2268,4032,891,1688,1269,2230,2.24
11071,4922928,pack,1,2252,4000,1061,1740,1339,1949,0.65
11072,4922994,vinyl,1,1836,3264,612,1272,1135,1915,5.61
11073,4923152,can,1,2268,4032,946,2082,1358,2369,1.29
11074,4923231,paper,1,1836,3264,573,1161,1134,1774,5.74
11075,4923315,pack,1,2268,4032,989,1543,1427,2359,3.91
11076,4923356,pack,1,4032,2268,1638,866,2403,1370,4.22
11077,4923531,plastic,1,2268,4032,1093,1563,1190,2356,0.84
11078,4923563,plastic,1,2268,4032,1084,1525,1155,2379,0.66
11079,4923783,plastic,1,2268,4032,970,1487,1462,2454,5.2
11080,4923920,plastic,1,2268,4032,1005,1383,1279,2521,3.41
11081,4923924,vinyl,1,2250,4000,1064,1811,1225,2350,0.96
11082,4924012,plastic,1,2268,4032,1036,1518,1291,2511,2.77
11083,4924044,plastic,1,2268,4032,1074,1787,1175,2308,0.58
11084,4924108,pet,1,2250,4000,725,1048,1603,2883,17.9
11085,4924204,plastic,1,2268,4032,1138,1656,1216,2372,0.61
11086,4924242,vinyl,1,2250,4000,545,1597,1732,2425,10.92
11087,4924254,vinyl,1,2250,4000,688,1694,1588,2541,8.47
11088,4924570,paper,1,2268,4032,690,1036,1571,3026,19.17
11089,4924730,paper,1,4032,2268,962,517,3153,1671,27.65
11090,4925208,paper,1,2268,4032,548,753,1780,2577,24.57
11091,4925372,pack,1,1440,2560,486,1030,854,1664,6.33
11092,4925504,plastic,1,2268,4032,1136,1580,1203,2465,0.65
11093,4925528,plastic,1,2268,4032,1147,1683,1197,2416,0.4
11094,4925564,paper,1,2250,4000,651,1559,1522,2228,6.47
11095,4925588,plastic,1,2268,4032,1091,1631,1147,2442,0.5
11096,4925591,paper,1,2250,4000,616,1506,1537,2241,7.52
11097,4925651,paper,1,2250,4000,772,1516,1662,2231,7.07
11098,4925743,paper,1,2250,4000,561,1620,1469,2346,7.32
11099,4925861,plastic,1,2268,4032,1053,1578,1122,2451,0.66
11100,4925914,plastic,1,2268,4032,1128,1606,1193,2403,0.57
11101,4926139,plastic,1,2250,4000,1031,1834,1116,1912,0.07
11102,4926224,plastic,1,2250,4000,1005,1613,1299,2383,2.52
11103,4926294,plastic,1,2250,4000,1006,1856,1175,2031,0.33
11104,4926476,vinyl,1,2268,4032,791,1566,1478,2528,7.23
11105,4926496,vinyl,1,2268,4032,631,1616,1459,2353,6.67
11106,4926504,plastic,1,2250,4000,1046,1795,1387,2113,1.2
11107,4926524,plastic,1,2250,4000,1064,2143,1339,1866,0.85
11108,4926569,plastic,1,4000,2250,1462,950,2120,1541,4.32
11109,4926603,plastic,1,2250,4000,1009,1903,1250,2047,0.39
11110,4926743,plastic,1,2250,4000,706,1491,1166,2479,5.05
11111,4926785,paper,1,2268,4032,599,1219,1676,2816,18.81
11112,4927067,plastic,1,2250,4000,847,1736,1397,1966,1.41
11113,4927109,pet,1,2250,4000,1021,1927,1337,2068,0.5
11114,4927159,glass,1,4000,2250,1772,937,2038,1393,1.35
11115,4927176,plastic,1,2250,4000,856,1756,1356,1934,0.99
11116,4927415,plastic,1,2250,4000,1094,2019,1478,2188,0.72
11117,4927451,plastic,1,4000,2250,2031,719,2206,1109,0.76
11118,4927531,plastic,1,2250,4000,1075,1825,1294,2022,0.48
11119,4927724,plastic,1,4000,2250,1250,766,2150,1506,7.4
11120,4927950,plastic,1,1836,3264,722,1293,1015,1721,2.09
11121,4928471,plastic,1,2268,4032,1018,1569,1188,2763,2.22
11122,4928507,plastic,1,2268,4032,1109,1629,1223,2459,1.03
11123,4928586,plastic,1,4000,2250,1685,775,2072,1487,3.06
11124,4928684,plastic,1,2250,4000,794,1372,1503,2353,7.73
11125,4928717,vinyl,1,2340,4160,656,1640,1996,2964,18.23
11126,4928841,vinyl,1,2250,4000,888,1355,1413,2472,6.52
11127,4928895,plastic,1,2250,4000,1048,1858,1585,1978,0.72
11128,4928908,glass,1,2250,4000,1087,1800,1500,2097,1.36
11129,4929007,plastic,1,2268,4032,825,1865,1449,2296,2.94
11130,4929009,plastic,1,2268,4032,454,1447,1649,2243,10.4
11131,4929014,plastic,1,2250,4000,981,1717,1450,2021,1.58
11132,4929153,plastic,1,2250,4000,1026,1671,1341,1987,1.11
11133,4929314,plastic,1,1836,3264,742,857,987,2239,5.65
11134,4929323,plastic,1,2250,4000,1062,1741,1316,1994,0.71
11135,4929408,vinyl,1,2268,4032,444,1692,1906,1988,4.73
11136,4929433,plastic,1,2250,4000,881,1700,1303,2128,2.01
11137,4929510,vinyl,1,2268,4032,762,1588,1698,2403,8.34
11138,4929732,paper,1,2268,4032,431,1455,1697,2351,12.4
11139,4929756,paper,1,2268,4032,495,1414,1851,2397,14.58
11140,4929787,plastic,1,1836,3264,536,1008,1118,2130,10.9
11141,4930391,vinyl,1,2268,4032,789,1053,1591,2625,13.79
11142,4930632,plastic,1,2268,4032,1021,1531,1210,2155,1.29
11143,4930691,plastic,1,2268,4032,806,1388,1493,2826,10.8
11144,4930804,pet,1,2268,4032,948,1871,1389,2322,2.17
11145,4930818,plastic,1,2268,4032,1040,1566,1276,2501,2.41
11146,4931136,plastic,1,2268,4032,847,1324,1257,2095,3.46
11147,4931227,plastic,1,2268,4032,236,914,2022,2564,32.23
11148,4931376,plastic,1,2268,4032,1002,1874,1276,2177,0.91
11149,4931408,plastic,1,2268,4032,945,1336,1326,2101,3.19
11150,4931436,plastic,1,2268,4032,829,1443,1221,2281,3.59
11151,4931465,can,1,1440,2560,421,1034,956,1528,7.17
11152,4931500,can,1,2268,4032,847,1162,1314,2511,6.89
11153,4934542,plastic,1,2268,4032,934,1894,1354,2304,1.88
11154,4935373,vinyl,1,2268,4032,718,1613,1537,2252,5.72
11155,4935475,vinyl,1,2268,4032,886,1548,1424,2457,5.35
11156,4935779,vinyl,1,2268,4032,904,1827,1301,2189,1.57
11157,4935791,vinyl,1,2268,4032,878,1830,1342,2214,1.95
11158,4935913,plastic,1,2268,4032,941,1835,1320,2133,1.24
11159,4936039,plastic,1,2268,4032,1049,1789,1158,2465,0.81
11160,4936174,plastic,1,2268,4032,750,1874,1487,2003,1.04
11161,4936528,plastic,1,2268,4032,1073,1584,1146,2419,0.67
11162,4936754,vinyl,1,2268,4032,1016,1747,1304,2107,1.13
11163,4936807,vinyl,1,2268,4032,1008,1796,1368,2282,1.91
11164,4936940,vinyl,1,2268,4032,480,1449,1406,2614,11.8
11165,4937521,paper,1,2268,4032,753,1647,1370,2517,5.87
11166,4938123,plastic,1,2268,4032,879,1764,1145,2005,0.7
11167,4938128,pet,1,2268,4032,487,1732,1591,2132,4.83
11168,4938132,plastic,1,2268,4032,1077,1518,1361,1840,1.0
11169,4938137,plastic,1,2268,4032,1082,1725,1290,2153,0.97
11170,4938145,plastic,1,2268,4032,992,1802,1292,2101,0.98
11171,4938150,plastic,1,2268,4032,995,1816,1345,2294,1.83
11172,4938189,plastic,1,2268,4032,1112,1969,1288,2143,0.33
11173,4939301,pack,1,4032,2268,2088,910,2873,1298,3.33
11174,4939976,can,1,1602,2848,581,988,1017,1692,6.73
11175,4940014,plastic,1,2268,4032,915,1500,1448,1879,2.21
11176,4940042,vinyl,1,2268,4032,641,1780,1414,2394,5.19
11177,4940045,vinyl,1,2268,4032,907,1789,1446,2277,2.88
11178,4940376,pet,1,2988,5312,1401,2201,1684,2836,1.13
11179,4940954,plastic,1,1836,3264,714,1132,1234,2111,8.49
11180,4941516,can,1,2604,4624,489,1792,2114,2676,11.93
11181,4941541,can,1,2604,4624,104,1688,2254,2570,15.75
11182,4941996,can,1,2268,4032,1052,1657,1581,2599,5.45
11183,4942224,paper,1,4032,2268,1367,639,2797,1821,18.48
11184,4942298,vinyl,1,2268,4032,592,1474,1698,2567,13.22
11185,4942337,paper,1,2268,4032,402,1093,2102,2778,31.32
11186,4942355,paper,1,2268,4032,813,1112,1295,2529,7.47
11187,4942367,glass,1,2268,4032,570,1515,1499,2555,10.57
11188,4942506,paper,1,2268,4032,919,1219,1903,2591,14.76
11189,4942524,vinyl,1,2268,4032,759,1437,1339,2196,4.81
11190,4942628,glass,1,2268,4032,797,1516,1171,2323,3.3
11191,4943295,paper,1,2250,4000,963,1572,1287,2478,3.26
11192,4943423,paper,1,2268,4032,852,1172,1201,2412,4.73
11193,4943725,plastic,1,2268,4032,973,1074,1525,2870,10.84
11194,4943753,plastic,1,2268,4032,835,1143,1436,2876,11.39
11195,4944147,vinyl,1,2268,4032,599,1493,1799,2941,19.0
11196,4944194,paper,1,4000,2250,1238,603,2881,1750,20.94
11197,4944254,plastic,1,2268,4032,999,1726,1358,2318,2.32
11198,4944310,paper,1,4160,2340,1433,894,2503,1456,6.18
11199,4944376,plastic,1,2268,4032,847,1458,1515,2706,9.12
11200,4944407,can,1,2268,4032,989,1792,1260,2466,2.0
11201,4944438,paper,1,2268,4032,748,1411,1408,2322,6.58
11202,4944449,paper,1,2268,4032,715,1500,1465,2561,8.7
11203,4944457,paper,1,2268,4032,862,1373,1594,2558,9.49
11204,4944584,plastic,1,4128,2322,1629,564,2751,1703,13.33
11205,4944598,pack,1,4032,2272,1784,823,2189,1446,2.75
11206,4944644,vinyl,1,2272,4032,704,1596,1606,2663,10.51
11207,4944700,plastic,1,2268,4032,624,1143,1266,3037,13.3
11208,4944749,can,1,2988,5312,1274,2552,2046,2914,1.76
11209,4944806,glass,1,2268,4032,960,2238,1410,1540,3.43
11210,4944926,can,1,2268,4032,765,1257,1225,2048,3.98
11211,4944973,vinyl,1,2250,4000,589,1244,1694,2668,17.48
11212,4945010,paper,1,2988,5312,1349,1984,1843,2756,2.4
11213,4945027,vinyl,1,2268,4032,576,1120,1723,2672,19.47
11214,4945092,can,1,2268,4032,986,1796,1310,2454,2.33
11215,4945094,paper,1,2268,4032,273,1096,1755,2967,30.32
11216,4945174,paper,1,2268,4032,552,1332,1840,2542,17.04
11217,4945446,plastic,1,2268,4032,725,1657,1418,2126,3.55
11218,4945470,plastic,1,2322,4128,835,1690,1474,2348,4.39
11219,4946522,can,1,2268,4032,759,961,1521,2281,11.0
11220,4947298,vinyl,1,2268,4032,812,1720,1218,2411,3.07
11221,4947491,glass,1,2322,4128,848,1651,1406,2328,3.94
11222,4947536,plastic,1,2322,4128,853,1863,1538,2556,4.95
11223,4947571,vinyl,1,2268,4032,1043,1496,1370,2580,3.88
11224,4947577,vinyl,1,4000,2250,1282,616,2411,1708,13.7
11225,4947758,plastic,1,2268,4032,970,1856,1273,2470,2.03
11226,4947874,vinyl,1,2268,4032,973,1773,1326,2268,1.91
11227,4948730,plastic,1,2322,4128,796,1748,1564,2522,6.2
11228,4948831,vinyl,1,2268,4032,950,1273,1329,2416,4.74
11229,4948847,vinyl,1,2268,4032,1093,1269,1411,2397,3.92
11230,4948979,vinyl,1,2268,4032,807,1347,1526,2608,9.91
11231,4948985,paper,1,2250,4000,966,1506,1375,2309,3.65
11232,4949047,vinyl,1,2268,4032,803,1887,1700,2092,2.01
11233,4949071,glass,1,4128,2322,1625,771,2467,1532,6.68
11234,4949147,can,1,2322,4128,1045,1832,1277,2509,1.64
11235,4949345,vinyl,1,2268,4032,850,901,1638,2753,15.96
11236,4949358,paper,1,2620,4656,644,1395,1770,2892,13.82
11237,4949524,vinyl,1,4032,2268,1515,794,2486,1545,7.97
11238,4949562,plastic,1,2322,4128,587,2076,1913,2345,3.72
11239,4949585,plastic,1,2322,4128,1019,1003,1245,2812,4.27
11240,4949636,paper,1,2250,4000,747,1244,1213,2947,8.82
11241,4949666,vinyl,1,4032,2268,1404,125,2561,1865,22.02
11242,4949677,vinyl,1,2268,4032,762,1506,1477,2388,6.9
11243,4949837,paper,1,4608,2592,997,219,3087,2313,36.64
11244,4949859,paper,1,2268,4032,510,1442,1789,2350,12.7
11245,4949983,paper,1,2250,4000,628,1406,1794,2588,15.31
11246,4949996,vinyl,1,2250,4000,712,1559,1547,2459,8.35
11247,4950020,pack,1,2268,4032,1005,1648,1442,2403,3.61
11248,4950449,plastic,1,2268,4032,801,1824,1346,2016,1.14
11249,4950452,plastic,1,2268,4032,517,1572,1660,1928,4.45
11250,4950513,paper,1,2268,4032,709,1399,1462,2334,7.7
11251,4950562,paper,1,2268,4032,721,1443,1474,2378,7.7
11252,4950626,paper,1,2268,4032,633,1523,1746,2305,9.52
11253,4950785,paper,1,2268,4032,781,1471,1493,2353,6.87
11254,4950852,paper,1,2268,4032,781,1581,1477,2470,6.77
11255,4950859,paper,1,2268,4032,605,1612,1724,2425,9.95
11256,4950893,paper,1,2268,4032,695,1355,1511,2387,9.21
11257,4950900,paper,1,2268,4032,599,1462,1635,2205,8.42
11258,4950961,paper,1,2268,4032,529,1462,1698,2306,10.79
11259,4951118,paper,1,2268,4032,757,2303,1511,1332,8.01
11260,4951177,paper,1,2268,4032,1582,2281,807,1309,8.24
11261,4951184,paper,1,2268,4032,685,1659,1723,2399,8.4
11262,4951260,paper,1,2268,4032,617,1522,1646,2273,8.45
11263,4951427,paper,1,2268,4032,744,1229,1548,2211,8.63
11264,4951438,paper,1,2268,4032,796,1425,1570,2369,7.99
11265,4951484,paper,1,2268,4032,789,1241,1622,2317,9.8
11266,4951541,paper,1,4032,2268,1516,732,2542,1525,8.9
11267,4951637,paper,1,2268,4032,607,1504,1546,2722,12.51
11268,4951688,paper,1,2268,4032,654,2424,1511,1360,9.97
11269,4951749,paper,1,2268,4032,707,2304,1757,1511,9.11
11270,4951793,plastic,1,2250,4000,989,1724,1314,2372,2.34
11271,4951817,paper,1,2268,4032,851,1433,1589,1887,3.66
11272,4951842,paper,1,2268,4032,638,1512,1745,2343,10.06
11273,4951893,can,1,2268,4032,810,1606,1666,3163,14.57
11274,4951953,paper,1,2268,4032,771,1396,1636,2492,10.37
11275,4951974,vinyl,1,2268,4032,542,2712,1764,1402,17.51
11276,4951993,paper,1,2268,4032,565,2321,1649,1506,9.66
11277,4952003,paper,1,2268,4032,608,1427,1666,2202,8.97
11278,4952217,paper,1,2268,4032,773,1222,1672,2359,11.18
11279,4952234,paper,1,2268,4032,780,1318,1642,2391,10.11
11280,4952261,paper,1,2268,4032,734,1522,1583,2610,10.1
11281,4952316,paper,1,2268,4032,608,1440,1540,2580,11.62
11282,4952335,paper,1,4032,2268,1444,624,2529,1446,9.75
11283,4952392,paper,1,2268,4032,559,1683,1597,2428,8.46
11284,4952403,plastic,1,2268,4032,1043,1712,1330,2388,2.12
11285,4952486,paper,1,2268,4032,819,1726,1827,2482,8.33
11286,4952592,vinyl,1,2268,4032,765,1471,1515,2545,8.81
11287,4952857,plastic,1,2268,4032,844,1537,1235,2616,4.61
11288,4953039,paper,1,2268,4032,756,1480,1679,2577,11.07
11289,4953096,vinyl,1,1440,2560,561,1213,970,1638,4.72
11290,4953110,vinyl,1,1440,2560,576,1272,854,1536,1.99
11291,4953628,vinyl,1,2268,4032,949,1469,1373,1959,2.27
11292,4953674,plastic,1,2268,4032,1043,1994,1433,2139,0.62
11293,4953785,vinyl,1,2268,4032,923,1773,1191,2116,1.01
11294,4954154,vinyl,1,2268,4032,557,1566,1717,2194,7.97
11295,4954284,vinyl,1,2250,4000,981,1759,1388,2303,2.46
11296,4954299,vinyl,1,2250,4000,978,1763,1337,2131,1.47
11297,4954409,vinyl,1,2250,4000,966,1772,1262,2250,1.57
11298,4954767,plastic,1,2268,4032,1014,882,1114,2551,1.83
11299,4955070,vinyl,1,2268,4032,208,1316,1635,2920,25.03
11300,4955106,paper,1,1836,3264,724,1188,1040,1943,3.98
11301,4955460,vinyl,1,4032,2268,1623,628,2385,1589,8.01
11302,4955501,pack,1,4032,2268,1714,706,2174,1577,4.38
11303,4956153,paper,1,2272,4032,721,1506,1542,2605,9.85
11304,4956251,vinyl,1,2268,4032,828,1704,1395,2199,3.07
11305,4956254,paper,1,2272,4032,750,1594,1516,2633,8.69
11306,4956442,paper,1,2268,4032,781,1629,1480,2337,5.41
11307,4956489,pet,1,2268,4032,1002,1402,1274,1962,1.67
11308,4956536,pet,1,2268,4032,995,1251,1298,2151,2.98
11309,4956657,vinyl,1,2250,4000,897,1750,1381,2341,3.18
11310,4956851,vinyl,1,2268,4032,712,1635,1726,2501,9.6
11311,4957960,pet,1,2988,5312,1299,1679,1863,3515,6.52
11312,4958324,pet,1,2250,4000,966,1550,1294,2369,2.98
11313,4958379,pet,1,2250,4000,950,1512,1275,2572,3.83
11314,4958405,pet,1,2250,4000,969,1481,1253,2494,3.2
11315,4958565,pet,1,2250,4000,916,1341,1347,2650,6.27
11316,4958635,pet,1,2250,4000,959,1400,1256,2662,4.16
11317,4958955,plastic,1,2604,4624,1062,2045,1600,2525,2.14
11318,4959079,plastic,1,2604,4624,820,1510,1638,2880,9.31
11319,4959182,vinyl,1,3184,5664,829,1783,2321,3949,17.92
11320,4959216,plastic,1,2604,4624,1351,1821,1428,2770,0.61
11321,4959329,plastic,1,2604,4624,928,2034,1582,2558,2.85
11322,4959414,plastic,1,2604,4624,1193,2149,1450,2538,0.83
11323,4959613,glass,1,2250,4000,1006,1364,1272,2519,3.41
11324,4959684,plastic,1,2604,4624,982,1918,1694,2514,3.52
11325,4960149,plastic,1,2604,4624,1206,1848,1438,2817,1.87
11326,4960162,plastic,1,2604,4624,1170,1748,1577,2774,3.47
11327,4960170,vinyl,1,2268,4032,668,1314,1528,2460,10.78
11328,4960195,plastic,1,2604,4624,1241,2243,1333,2634,0.3
11329,4960305,vinyl,1,2268,4032,661,1414,1515,2564,10.74
11330,4960591,pack,1,2268,4032,794,1531,1474,2388,6.37
11331,4960916,plastic,1,2604,4624,1051,1575,1452,2825,4.16
11332,4960934,plastic,1,2604,4624,1122,1748,1484,2878,3.4
11333,4961005,pet,1,4000,2250,1372,916,2575,1245,4.4
11334,4961046,plastic,1,2604,4624,1163,1847,1445,2200,0.83
11335,4961156,pet,1,2250,4000,978,1432,1263,2556,3.56
11336,4961238,pet,1,2250,4000,984,1656,1300,2447,2.78
11337,4961456,paper,1,2268,4032,747,1421,1512,2608,9.93
11338,4961851,can,1,3184,5664,1269,1659,1888,3628,6.76
11339,4961977,plastic,1,2604,4624,1098,2124,1594,2637,2.11
11340,4962126,pet,1,2268,4032,788,1115,1323,1833,4.2
11341,4962208,plastic,1,2604,4624,1278,2172,1393,2527,0.34
11342,4962334,plastic,1,2604,4624,1232,2373,1347,2525,0.15
11343,4962350,plastic,1,2604,4624,1203,2111,1380,2669,0.82
11344,4962409,plastic,1,2604,4624,1239,2312,1376,2482,0.19
11345,4962521,plastic,1,2604,4624,1221,1745,1340,3053,1.29
11346,4962573,plastic,1,2604,4624,1209,1824,1304,3092,1.0
11347,4962696,plastic,1,2604,4624,1203,1767,1333,2868,1.19
11348,4962728,plastic,1,2604,4624,1221,1806,1385,2930,1.53
11349,4962771,plastic,1,2604,4624,1241,1916,1362,3002,1.09
11350,4962790,plastic,1,2604,4624,1217,1735,1307,2881,0.86
11351,4963014,pet,1,2268,4032,665,1162,1468,2948,15.68
11352,4963412,paper,1,2604,4624,783,1780,1908,2561,7.3
11353,4963420,pack,1,2268,4032,939,1808,1319,2410,2.5
11354,4963711,plastic,1,2268,4032,901,1751,1358,2211,2.3
11355,4963715,plastic,1,2268,4032,917,1540,1528,2155,4.11
11356,4963973,vinyl,1,2268,4032,775,1618,1642,2356,7.0
11357,4964246,vinyl,1,1440,2560,524,958,972,1602,7.83
11358,4964284,plastic,1,2268,4032,910,1726,1417,2285,3.1
11359,4964627,vinyl,1,2268,4032,726,906,1371,3333,17.12
11360,4964662,plastic,1,2268,4032,948,1884,1235,2170,0.9
11361,4964882,pack,1,2268,4032,895,1723,1263,2328,2.43
11362,4964960,pet,1,2268,4032,983,1439,1432,2671,6.05
11363,4965073,can,1,2268,4032,1034,1387,1255,2101,1.73
11364,4965115,vinyl,1,2268,4032,691,1400,1623,2566,11.88
11365,4965157,plastic,1,2268,4032,1083,1656,1269,2615,1.95
11366,4965241,glass,1,2250,4000,928,1741,1400,2219,2.51
11367,4965439,vinyl,1,2268,4032,715,1786,1556,2252,4.29
11368,4965448,pet,1,2592,4608,900,1102,1624,3539,14.77
11369,4965595,vinyl,1,2268,4032,1027,1525,1282,2520,2.77
11370,4965983,plastic,1,4032,2268,1118,907,2485,1241,4.99
11371,4966301,vinyl,1,2268,4032,866,1219,1213,2914,6.43
11372,4966369,vinyl,1,2268,4032,672,1128,1701,3077,21.93
11373,4966433,pack,1,2620,4656,1077,1946,1477,2350,1.32
11374,4967182,plastic,1,2988,5312,1239,3077,2002,2565,2.46
11375,4967436,plastic,1,2250,4000,1041,1552,1074,2491,0.34
11376,4967502,paper,1,1836,3264,564,1162,1273,1967,9.52
11377,4967522,plastic,1,2250,4000,1111,1414,1156,2441,0.51
11378,4967531,paper,1,1836,3264,657,1185,1262,1992,8.15
11379,4967547,can,1,2592,4608,745,1451,1516,3164,11.06
11380,4967736,plastic,1,2250,4000,969,1681,1194,2384,1.76
11381,4968120,paper,1,1836,3264,765,1153,1227,1810,5.07
11382,4968124,vinyl,1,2268,4032,589,1540,2063,2498,15.44
11383,4968245,pack,1,2268,4032,907,1363,1487,2574,7.68
11384,4968543,plastic,1,2268,4032,995,1525,1191,2123,1.28
11385,4968557,paper,1,4000,2250,1006,647,2358,1595,14.24
11386,4969244,pet,1,2268,4032,891,1433,1223,2102,2.43
11387,4970417,plastic,1,2268,4032,917,1663,1216,2013,1.14
11388,4970518,pack,1,2988,5312,1411,2220,1760,2590,0.81
11389,4970558,plastic,1,3184,5664,1523,1498,1707,3867,2.42
11390,4970583,plastic,1,3184,5664,1626,1736,1827,4022,2.55
11391,4970683,can,1,2988,5312,1461,2241,1793,3146,1.89
11392,4970716,can,1,2988,5312,1361,2316,1697,3216,1.91
11393,4970724,can,1,3184,5664,1437,1633,1968,3633,5.89
11394,4970857,vinyl,1,2988,5312,1103,1986,2038,3486,8.84
11395,4971073,vinyl,1,3184,5664,1056,2123,2290,3670,10.59
11396,4971103,plastic,1,2268,4032,739,1032,1532,2468,12.45
11397,4971216,can,1,2988,5312,1357,2270,1814,2781,1.47
11398,4971476,plastic,1,2250,4000,766,1406,1363,2603,7.94
11399,4971905,pet,1,2988,5312,1274,1610,1795,3261,5.42
11400,4972056,pack,1,2268,4032,1033,1827,1232,2041,0.47
11401,4972090,plastic,1,2250,4000,906,1291,1325,2700,6.56
11402,4972404,can,1,2250,4000,1017,1468,1300,2515,3.29
11403,4972867,pack,1,2560,1440,1046,476,1424,932,4.68
11404,4973066,pack,1,2250,4000,906,1844,1378,2248,2.12
11405,4973087,vinyl,1,2620,4656,113,1000,2289,3219,39.58
11406,4973144,pack,1,4032,2268,1767,807,2318,1465,3.96
11407,4973228,vinyl,1,2620,4656,411,1735,1772,3019,14.33
11408,4973365,vinyl,1,2268,4032,778,1216,1638,2136,8.65
11409,4973375,plastic,1,2322,4128,636,1602,1689,2346,8.17
11410,4973477,vinyl,1,2322,4128,539,1538,1742,2306,9.64
11411,4973640,vinyl,1,2620,4656,499,1020,2144,3563,34.29
11412,4973657,vinyl,1,2620,4656,473,1593,1889,3723,24.72
11413,4973673,vinyl,1,2620,4656,357,1485,2092,3361,26.68
11414,4973699,vinyl,1,2620,4656,297,1514,2297,2747,20.22
11415,4973722,vinyl,1,2620,4656,902,1688,1776,3281,11.41
11416,4973782,pet,1,2268,4032,967,1301,1219,2133,2.29
11417,4973842,plastic,1,2620,4656,773,1366,2179,3137,20.41
11418,4973930,plastic,1,2620,4656,1197,2132,1632,2560,1.53
11419,4974173,vinyl,1,2250,4000,720,1543,1359,2316,5.49
11420,4974447,vinyl,1,2250,4000,886,2330,1361,1746,3.08
11421,4974572,vinyl,1,1836,3264,714,1265,1023,1833,2.93
11422,4974587,vinyl,1,2268,4032,800,1191,1452,2794,11.43
11423,4974871,can,1,2268,4032,1021,1613,1275,2524,2.53
11424,4974981,pet,1,2268,4032,976,989,1427,2476,7.33
11425,4975007,vinyl,1,2620,4656,402,2079,2202,2630,8.13
11426,4975186,vinyl,1,2620,4656,942,1542,2522,3129,20.56
11427,4975195,vinyl,1,2620,4656,1073,1735,1554,3383,6.5
11428,4975267,paper,1,2250,4000,444,1140,1660,2800,22.43
11429,4975466,vinyl,1,2592,4608,974,1710,1454,2740,4.14
11430,4975566,vinyl,1,2592,4608,927,1622,1465,2685,4.79
11431,4975868,plastic,1,2322,4128,703,1748,1486,2531,6.4
11432,4975885,plastic,1,2620,4656,1182,1235,1456,3497,5.08
11433,4975891,plastic,1,2620,4656,331,2099,2464,2412,5.47
11434,4975969,plastic,1,2620,4656,586,2113,1943,2746,7.04
11435,4975991,plastic,1,2620,4656,1015,2001,1681,2786,4.29
11436,4976082,plastic,1,1602,2848,490,1028,1106,1402,5.05
11437,4976248,plastic,1,2988,5312,1245,1859,1664,3258,3.69
11438,4976385,vinyl,1,2268,4032,740,2214,1383,1405,5.69
11439,4976469,plastic,1,2988,5312,1075,2106,2064,3001,5.58
11440,4976736,vinyl,1,2268,4032,567,1417,1761,2271,11.15
11441,4976825,plastic,1,2268,4032,769,1657,1597,2574,8.3
11442,4976903,can,1,2988,5312,1183,1880,1821,2749,3.49
11443,4976990,plastic,1,2322,4128,581,1571,1306,2353,5.91
11444,4977334,plastic,1,2268,4032,800,1477,1562,2378,7.51
11445,4977368,vinyl,1,4032,2268,1481,520,2640,1531,12.81
11446,4977583,vinyl,1,2322,4128,748,1285,1435,2819,10.99
11447,4977667,vinyl,1,2322,4128,635,1854,1542,2786,8.82
11448,4977809,vinyl,1,2322,4128,709,1535,1567,2657,10.04
