imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
4871166,plastic,1,2268,4032,592,1033,1665,2536,17.64
4871225,plastic,1,4032,2268,1481,580,2489,1436,9.44
4871382,plastic,1,4032,2268,1331,937,2644,1473,7.7
4871388,plastic,1,4032,2268,1814,860,2233,1443,2.67
4872254,plastic,1,2340,4160,786,988,1548,3146,16.89
4873373,plastic,1,2340,4160,650,1115,1791,3201,24.45
4874135,plastic,1,2268,4032,925,1556,1482,2644,6.63
4874749,plastic,1,2268,4032,750,1150,1446,2526,10.47
4874969,plastic,1,2268,4032,1005,1777,1263,2148,1.05
4875405,plastic,1,2268,4032,847,1616,1411,2498,5.44
4876103,plastic,1,2322,4128,945,1748,1448,2585,4.39
4876390,plastic,1,2268,4032,1030,1846,1446,2407,2.55
4876466,plastic,1,2268,4032,1112,1707,1260,2189,0.78
4876534,plastic,1,2268,4032,1098,1804,1268,2226,0.78
4876764,plastic,1,2268,4032,806,1572,1594,2608,8.93
4878543,plastic,1,2268,4032,757,1736,1625,2517,7.41
4878570,plastic,1,2268,4032,800,1753,1660,2522,7.23
4880966,plastic,1,2268,4032,900,880,1208,2765,6.35
4881609,plastic,1,2268,4032,829,1742,1383,2259,3.13
4882056,plastic,1,2268,4032,759,1586,1597,2235,5.95
4883293,plastic,1,2268,4032,936,1909,1361,2350,2.05
4883685,plastic,1,2268,4032,598,1540,1657,2495,11.06
4884650,plastic,1,2592,4608,1019,1994,1660,2696,3.77
4886867,plastic,1,1836,3264,696,1303,1015,1601,1.59
4889437,plastic,1,2268,4032,866,1452,1421,2167,4.34
4889518,plastic,1,1836,3264,645,1119,1024,1805,4.34
4890176,plastic,1,1836,3264,836,1320,923,1903,0.85
4893985,plastic,1,2268,4032,898,1733,1300,2398,2.92
4894051,plastic,1,2268,4032,939,1673,1355,2489,3.71
4894110,plastic,1,2268,4032,891,1692,1288,2088,1.72
4894312,plastic,1,4032,2268,1774,766,2687,1679,9.12
4895651,plastic,1,4032,2268,1534,1005,2548,1414,4.54
4897472,plastic,1,2268,4032,747,1641,1330,2180,3.44
4899616,plastic,1,2268,4032,273,628,1732,2182,24.79
4900869,plastic,1,2268,4032,683,666,1774,2851,26.07
4900907,plastic,1,2268,4032,523,1377,1893,2753,20.61
4901034,plastic,1,2268,4032,788,1703,1366,2189,3.07
4901069,plastic,1,2268,4032,85,1206,1960,2036,17.02
4901089,plastic,1,2268,4032,358,1172,2028,2188,18.55
4901182,plastic,1,2268,4032,283,459,2058,2566,40.9
4902604,plastic,1,2268,4032,882,907,1392,2605,9.47
4903580,plastic,1,2848,1602,1115,587,1564,939,3.46
4904687,plastic,1,2848,1602,1196,487,1477,1129,3.95
4907591,plastic,1,2268,4032,712,1629,1490,2555,7.88
4908923,plastic,1,2268,4032,743,1522,1559,2337,7.27
4914573,plastic,1,2250,4000,941,1666,1186,1949,0.77
4914979,plastic,1,2268,4032,991,2293,1157,1469,-1.5
4915279,plastic,1,2268,4032,1006,1970,1457,2392,2.08
4917078,plastic,1,2268,4032,543,1454,1680,2630,14.62
4917454,plastic,1,2268,4032,1077,1808,1181,1912,0.12
4917637,plastic,1,2268,4032,1102,1937,1212,2048,0.13
4921893,plastic,1,1836,3264,760,1074,1081,1869,4.26
4922193,plastic,1,2268,4032,900,1487,1298,2592,4.81
4923531,plastic,1,2268,4032,1093,1563,1190,2356,0.84
4923563,plastic,1,2268,4032,1084,1525,1155,2379,0.66
4923783,plastic,1,2268,4032,970,1487,1462,2454,5.2
4923920,plastic,1,2268,4032,1005,1383,1279,2521,3.41
4924012,plastic,1,2268,4032,1036,1518,1291,2511,2.77
4924044,plastic,1,2268,4032,1074,1787,1175,2308,0.58
4924204,plastic,1,2268,4032,1138,1656,1216,2372,0.61
4925504,plastic,1,2268,4032,1136,1580,1203,2465,0.65
4925528,plastic,1,2268,4032,1147,1683,1197,2416,0.4
4925588,plastic,1,2268,4032,1091,1631,1147,2442,0.5
4925861,plastic,1,2268,4032,1053,1578,1122,2451,0.66
4925914,plastic,1,2268,4032,1128,1606,1193,2403,0.57
4926139,plastic,1,2250,4000,1031,1834,1116,1912,0.07
4926224,plastic,1,2250,4000,1005,1613,1299,2383,2.52
4926294,plastic,1,2250,4000,1006,1856,1175,2031,0.33
4926504,plastic,1,2250,4000,1046,1795,1387,2113,1.2
4926524,plastic,1,2250,4000,1064,2143,1339,1866,-0.85
4926569,plastic,1,4000,2250,1462,950,2120,1541,4.32
4926603,plastic,1,2250,4000,1009,1903,1250,2047,0.39
4926743,plastic,1,2250,4000,706,1491,1166,2479,5.05
4927067,plastic,1,2250,4000,847,1736,1397,1966,1.41
4927176,plastic,1,2250,4000,856,1756,1356,1934,0.99
4927415,plastic,1,2250,4000,1094,2019,1478,2188,0.72
4927451,plastic,1,4000,2250,2031,719,2206,1109,0.76
4927531,plastic,1,2250,4000,1075,1825,1294,2022,0.48
4927724,plastic,1,4000,2250,1250,766,2150,1506,7.4
4927950,plastic,1,1836,3264,722,1293,1015,1721,2.09
4928471,plastic,1,2268,4032,1018,1569,1188,2763,2.22
4928507,plastic,1,2268,4032,1109,1629,1223,2459,1.03
4928586,plastic,1,4000,2250,1685,775,2072,1487,3.06
4928684,plastic,1,2250,4000,794,1372,1503,2353,7.73
4928895,plastic,1,2250,4000,1048,1858,1585,1978,0.72
4929007,plastic,1,2268,4032,825,1865,1449,2296,2.94
4929009,plastic,1,2268,4032,454,1447,1649,2243,10.4
4929014,plastic,1,2250,4000,981,1717,1450,2021,1.58
4929153,plastic,1,2250,4000,1026,1671,1341,1987,1.11
4929314,plastic,1,1836,3264,742,857,987,2239,5.65
4929323,plastic,1,2250,4000,1062,1741,1316,1994,0.71
4929433,plastic,1,2250,4000,881,1700,1303,2128,2.01
4929787,plastic,1,1836,3264,536,1008,1118,2130,10.9
4930632,plastic,1,2268,4032,1021,1531,1210,2155,1.29
4930691,plastic,1,2268,4032,806,1388,1493,2826,10.8
4930818,plastic,1,2268,4032,1040,1566,1276,2501,2.41
4931136,plastic,1,2268,4032,847,1324,1257,2095,3.46
4931227,plastic,1,2268,4032,236,914,2022,2564,32.23
4931376,plastic,1,2268,4032,1002,1874,1276,2177,0.91
4931408,plastic,1,2268,4032,945,1336,1326,2101,3.19
4931436,plastic,1,2268,4032,829,1443,1221,2281,3.59
4934542,plastic,1,2268,4032,934,1894,1354,2304,1.88
4935913,plastic,1,2268,4032,941,1835,1320,2133,1.24
4936039,plastic,1,2268,4032,1049,1789,1158,2465,0.81
4936174,plastic,1,2268,4032,750,1874,1487,2003,1.04
4936528,plastic,1,2268,4032,1073,1584,1146,2419,0.67
4938123,plastic,1,2268,4032,879,1764,1145,2005,0.7
4938132,plastic,1,2268,4032,1077,1518,1361,1840,1.0
4938137,plastic,1,2268,4032,1082,1725,1290,2153,0.97
4938145,plastic,1,2268,4032,992,1802,1292,2101,0.98
4938150,plastic,1,2268,4032,995,1816,1345,2294,1.83
4938189,plastic,1,2268,4032,1112,1969,1288,2143,0.33
4940014,plastic,1,2268,4032,915,1500,1448,1879,2.21
4940954,plastic,1,1836,3264,714,1132,1234,2111,8.49
4943725,plastic,1,2268,4032,973,1074,1525,2870,10.84
4943753,plastic,1,2268,4032,835,1143,1436,2876,11.39
4944254,plastic,1,2268,4032,999,1726,1358,2318,2.32
4944376,plastic,1,2268,4032,847,1458,1515,2706,9.12
4944584,plastic,1,4128,2322,1629,564,2751,1703,13.33
4944700,plastic,1,2268,4032,624,1143,1266,3037,13.3
4945446,plastic,1,2268,4032,725,1657,1418,2126,3.55
4945470,plastic,1,2322,4128,835,1690,1474,2348,4.39
4947536,plastic,1,2322,4128,853,1863,1538,2556,4.95
4947758,plastic,1,2268,4032,970,1856,1273,2470,2.03
4948730,plastic,1,2322,4128,796,1748,1564,2522,6.2
4949562,plastic,1,2322,4128,587,2076,1913,2345,3.72
4949585,plastic,1,2322,4128,1019,1003,1245,2812,4.27
4950449,plastic,1,2268,4032,801,1824,1346,2016,1.14
4950452,plastic,1,2268,4032,517,1572,1660,1928,4.45
4951793,plastic,1,2250,4000,989,1724,1314,2372,2.34
4952403,plastic,1,2268,4032,1043,1712,1330,2388,2.12
4952857,plastic,1,2268,4032,844,1537,1235,2616,4.61
4953674,plastic,1,2268,4032,1043,1994,1433,2139,0.62
4954767,plastic,1,2268,4032,1014,882,1114,2551,1.83
4958955,plastic,1,2604,4624,1062,2045,1600,2525,2.14
4959079,plastic,1,2604,4624,820,1510,1638,2880,9.31
4959216,plastic,1,2604,4624,1351,1821,1428,2770,0.61
4959329,plastic,1,2604,4624,928,2034,1582,2558,2.85
4959414,plastic,1,2604,4624,1193,2149,1450,2538,0.83
4959684,plastic,1,2604,4624,982,1918,1694,2514,3.52
4960149,plastic,1,2604,4624,1206,1848,1438,2817,1.87
4960162,plastic,1,2604,4624,1170,1748,1577,2774,3.47
4960195,plastic,1,2604,4624,1241,2243,1333,2634,0.3
4960916,plastic,1,2604,4624,1051,1575,1452,2825,4.16
4960934,plastic,1,2604,4624,1122,1748,1484,2878,3.4
4961046,plastic,1,2604,4624,1163,1847,1445,2200,0.83
4961977,plastic,1,2604,4624,1098,2124,1594,2637,2.11
4962208,plastic,1,2604,4624,1278,2172,1393,2527,0.34
4962334,plastic,1,2604,4624,1232,2373,1347,2525,0.15
4962350,plastic,1,2604,4624,1203,2111,1380,2669,0.82
4962409,plastic,1,2604,4624,1239,2312,1376,2482,0.19
4962521,plastic,1,2604,4624,1221,1745,1340,3053,1.29
4962573,plastic,1,2604,4624,1209,1824,1304,3092,1.0
4962696,plastic,1,2604,4624,1203,1767,1333,2868,1.19
4962728,plastic,1,2604,4624,1221,1806,1385,2930,1.53
4962771,plastic,1,2604,4624,1241,1916,1362,3002,1.09
4962790,plastic,1,2604,4624,1217,1735,1307,2881,0.86
4963711,plastic,1,2268,4032,901,1751,1358,2211,2.3
4963715,plastic,1,2268,4032,917,1540,1528,2155,4.11
4964284,plastic,1,2268,4032,910,1726,1417,2285,3.1
4964662,plastic,1,2268,4032,948,1884,1235,2170,0.9
4965157,plastic,1,2268,4032,1083,1656,1269,2615,1.95
4965983,plastic,1,4032,2268,1118,907,2485,1241,4.99
4967182,plastic,1,2988,5312,1239,3077,2002,2565,-2.46
4967436,plastic,1,2250,4000,1041,1552,1074,2491,0.34
4967522,plastic,1,2250,4000,1111,1414,1156,2441,0.51
4967736,plastic,1,2250,4000,969,1681,1194,2384,1.76
4968543,plastic,1,2268,4032,995,1525,1191,2123,1.28
4970417,plastic,1,2268,4032,917,1663,1216,2013,1.14
4970558,plastic,1,3184,5664,1523,1498,1707,3867,2.42
4970583,plastic,1,3184,5664,1626,1736,1827,4022,2.55
4971103,plastic,1,2268,4032,739,1032,1532,2468,12.45
4971476,plastic,1,2250,4000,766,1406,1363,2603,7.94
4972090,plastic,1,2250,4000,906,1291,1325,2700,6.56
4973375,plastic,1,2322,4128,636,1602,1689,2346,8.17
4973842,plastic,1,2620,4656,773,1366,2179,3137,20.41
4973930,plastic,1,2620,4656,1197,2132,1632,2560,1.53
4975868,plastic,1,2322,4128,703,1748,1486,2531,6.4
4975885,plastic,1,2620,4656,1182,1235,1456,3497,5.08
4975891,plastic,1,2620,4656,331,2099,2464,2412,5.47
4975969,plastic,1,2620,4656,586,2113,1943,2746,7.04
4975991,plastic,1,2620,4656,1015,2001,1681,2786,4.29
4976082,plastic,1,1602,2848,490,1028,1106,1402,5.05
4976248,plastic,1,2988,5312,1245,1859,1664,3258,3.69
4976469,plastic,1,2988,5312,1075,2106,2064,3001,5.58
4976825,plastic,1,2268,4032,769,1657,1597,2574,8.3
4976990,plastic,1,2322,4128,581,1571,1306,2353,5.91
4977334,plastic,1,2268,4032,800,1477,1562,2378,7.51
4979339,plastic,1,2250,4000,887,1844,1258,2208,1.5
4980644,plastic,1,2268,4032,997,1760,1166,2249,0.9
4981009,plastic,1,2268,4032,652,1717,1918,2170,6.27
4981037,plastic,1,2268,4032,802,1683,1376,2156,2.97
4981107,plastic,1,2268,4032,781,1978,1603,2463,4.36
4981377,plastic,1,2250,4000,994,1733,1298,2170,1.48
4981498,plastic,1,2250,4000,987,1922,1199,2187,0.62
4982098,plastic,1,2268,4032,954,1757,1511,1978,1.35
4982202,plastic,1,2268,4032,442,1866,1833,2025,2.42
4982625,plastic,1,2322,4128,713,1374,1742,2412,11.14
4983710,plastic,1,2268,4032,743,715,1559,2583,16.67
4983786,plastic,1,2268,4032,463,1135,1804,2633,21.97
4990081,plastic,1,2268,4032,775,1512,1515,2344,6.73
4990164,plastic,1,2322,4128,1000,1500,1351,2348,3.11
4990167,plastic,1,2252,4000,818,1756,1477,2419,4.85
4990332,plastic,1,2322,4128,1038,1435,1380,2448,3.61
4991874,plastic,1,2250,4000,459,1031,1784,2372,19.74
4992411,plastic,1,2268,4032,882,1457,1426,2114,3.91
4994639,plastic,1,2620,4656,1143,1713,1849,3154,8.34
4995597,plastic,1,4656,2620,2015,466,3361,2001,16.94
4995781,plastic,1,2620,4656,1026,2052,1554,2786,3.18
4995798,plastic,1,2620,4656,1033,2077,1587,2805,3.31
4996190,plastic,1,2620,4656,841,848,2223,3445,29.42
4996345,plastic,1,2620,4656,884,2132,1503,2750,3.14
4996374,plastic,1,2268,4032,1062,1758,1460,2337,2.52
4997394,plastic,1,2268,4032,822,1487,1427,2139,4.31
4997575,plastic,1,2268,4032,754,1610,1543,2425,7.03
4997675,plastic,1,2268,4032,1017,1657,1383,2029,1.49
4998523,plastic,1,2620,4656,1168,1834,2154,2968,9.17
4998694,plastic,1,2620,4656,513,2252,2172,2568,4.3
4998982,plastic,1,2620,4656,633,1604,2125,3350,21.35
4999105,plastic,1,2620,4656,1186,1942,1543,2615,1.97
4999233,plastic,1,4032,2268,1343,708,2463,1652,11.56
4999914,plastic,1,2620,4656,939,1841,1776,2586,5.11
5000480,plastic,1,2620,4656,1194,1440,1634,3448,7.24
5000496,plastic,1,2620,4656,1209,1011,1370,2767,2.32
5000504,plastic,1,2620,4656,1334,1579,1503,3556,2.74
5000574,plastic,1,2620,4656,1179,2168,1623,2714,1.99
5000872,plastic,1,2268,4032,762,1500,1427,2599,7.99
5001612,plastic,1,1840,3264,803,1109,1017,1397,1.03
5001703,plastic,1,1840,3264,800,1040,1114,1691,3.4
5001885,plastic,1,1840,3264,535,859,1358,2099,16.99
5006398,plastic,1,2252,4000,587,1734,1424,2550,7.58
5008282,plastic,1,1602,2848,505,886,1108,1738,11.26
5010122,plastic,1,2322,4128,971,1593,1651,2593,7.09
5010223,plastic,1,2322,4128,1074,1509,1206,2796,1.77
5010276,plastic,1,2322,4128,1119,1580,1358,2854,3.18
5010389,plastic,1,2252,4000,625,1559,1452,2131,5.25
5011170,plastic,1,2322,4128,577,1493,1645,2590,12.22
5011223,plastic,1,2322,4128,716,1658,1596,2545,8.14
5011803,plastic,1,2268,4032,1035,1344,1219,2714,2.76
5011970,plastic,1,2268,4032,1080,1315,1166,2624,1.23
5012008,plastic,1,2268,4032,1072,1363,1172,2466,1.21
5012057,plastic,1,2268,4032,1058,1370,1140,2588,1.09
5016282,plastic,1,2268,4032,1090,1496,1292,2186,1.52
5016923,plastic,1,2268,4032,1074,1918,1355,2271,1.08
5021496,plastic,1,2268,4032,482,1858,1625,2095,2.96
5028476,plastic,1,2268,4032,408,808,1916,2474,27.47
5029129,plastic,1,2268,4032,1131,1249,1266,2369,1.65
5031507,plastic,1,2252,4000,1024,1469,1435,2544,4.9
5033093,plastic,1,2268,4032,819,1515,1386,2123,3.77
5035555,plastic,1,1836,3264,714,1170,1112,1884,4.74
5035869,plastic,1,2268,4032,1112,1633,1266,3033,2.36
5036066,plastic,1,2592,4608,1148,1685,1374,2876,2.25
5036273,plastic,1,2250,4000,994,1381,1220,2605,3.07
5044007,plastic,1,2268,4032,677,1625,1536,2437,7.63
5045312,plastic,1,2322,4128,839,906,1538,2325,10.35
5045411,plastic,1,4128,2322,1538,678,2658,1351,7.86
5045446,plastic,1,2322,4128,787,1535,1564,2190,5.31
5046189,plastic,1,2322,4128,822,1322,1409,2477,7.07
5046315,plastic,1,2322,4128,862,1345,1416,2460,6.44
5046361,plastic,1,4128,2322,1379,751,2722,1396,9.04
5047586,plastic,1,2268,4032,1046,1896,1348,2161,0.88
5048018,plastic,1,2268,4032,1094,1799,1377,2044,0.76
5048566,plastic,1,2252,4000,628,1078,1640,2256,13.23
5049290,plastic,1,2268,4032,854,1641,1493,2287,4.51
5049329,plastic,1,2268,4032,851,1670,1414,2227,3.43
5049689,plastic,1,2252,4000,871,1225,1530,2366,8.35
5050860,plastic,1,2268,4032,715,1777,1370,2536,5.44
5051658,plastic,1,2620,4656,502,2081,1925,2575,5.76
5053554,plastic,1,1440,2560,594,1026,852,1376,2.45
5053701,plastic,1,1440,2560,568,994,904,1428,3.96
5053714,plastic,1,1440,2560,621,989,945,1443,3.99
5053756,plastic,1,2560,1440,1044,638,1552,928,4.0
5053854,plastic,1,1440,2560,676,832,918,1480,4.25
5053875,plastic,1,1440,2560,632,1042,874,1450,2.68
5053881,plastic,1,1440,2560,569,1024,862,1354,2.62
5053914,plastic,1,1440,2560,650,1178,864,1456,1.61
5053964,plastic,1,1440,2560,681,998,953,1510,3.78
5054026,plastic,1,1440,2560,572,926,920,1282,3.36
5054063,plastic,1,1440,2560,698,1098,957,1458,2.53
5054075,plastic,1,1440,2560,534,946,826,1512,4.48
5054346,plastic,1,2988,5312,1154,2187,1632,3279,3.29
5054354,plastic,1,1440,2560,568,1120,968,1456,3.65
5054396,plastic,1,2988,5312,1020,1900,1809,3173,6.33
5054403,plastic,1,1440,2560,627,1022,1038,1362,3.79
5054409,plastic,1,1440,2560,529,924,978,1516,7.21
5054429,plastic,1,1440,2560,632,1078,976,1446,3.43
5054466,plastic,1,1440,2560,644,861,924,1578,5.45
5054473,plastic,1,1440,2560,692,760,848,1728,4.1
5054494,plastic,1,1440,2560,520,730,1080,1746,15.43
5054510,plastic,1,1440,2560,558,1018,976,1492,5.37
5054556,plastic,1,2988,5312,1183,1764,1606,3241,3.94
5054590,plastic,1,2988,5312,1135,1776,1830,3345,6.87
5054611,plastic,1,2988,5312,1183,1814,1838,3299,6.13
5055794,plastic,1,2988,5312,1241,1920,1660,3166,3.29
5055832,plastic,1,2268,4032,841,1673,1518,2331,4.87
5055877,plastic,1,2268,4032,986,1843,1279,2145,0.97
5056374,plastic,1,2988,5312,1245,2116,1818,2843,2.62
5056483,plastic,1,3184,5664,1087,2438,1931,3540,5.16
5057501,plastic,1,2620,4656,972,1819,1910,2568,5.76
5057564,plastic,1,4656,2620,1608,910,3499,1929,15.8
5057655,plastic,1,2620,4656,1043,1771,1929,2794,7.43
5059410,plastic,1,2620,4656,1023,1844,1492,2986,4.39
5059806,plastic,1,5664,3184,2544,1198,3478,2078,4.56
5059814,plastic,1,2268,4032,1040,1422,1160,2906,1.95
5059823,plastic,1,5664,3184,2487,1366,3367,1941,2.81
5061370,plastic,1,2988,5312,1058,1592,1963,3496,10.86
5062900,plastic,1,2268,4032,535,1651,1813,2923,17.78
5063314,plastic,1,2988,5312,1307,1801,1897,3376,5.85
5063726,plastic,1,3184,5664,1243,1549,1625,4250,5.72
5064072,plastic,1,2988,5312,834,1950,1988,3374,10.35
5064632,plastic,1,2620,4656,1310,1684,1772,3045,5.15
5064672,plastic,1,2620,4656,1445,1608,2023,3092,7.03
5064692,plastic,1,2620,4656,1175,1953,1758,3325,6.56
5064791,plastic,1,2620,4656,1081,1607,1543,3045,5.45
5064813,plastic,1,2620,4656,1048,1775,1681,2892,5.8
5065384,plastic,1,2988,5312,1008,1913,1975,2955,6.35
5065575,plastic,1,2620,4656,1041,1673,1583,3157,6.59
5065621,plastic,1,2620,4656,1081,2070,1634,2826,3.43
5066247,plastic,1,2250,4000,772,1481,1425,2466,7.15
5066268,plastic,1,2268,4032,1062,1564,1430,2138,2.31
5066835,plastic,1,2250,4000,1087,1649,1176,2553,0.89
5066873,plastic,1,2250,4000,1104,1544,1176,2448,0.72
5068749,plastic,1,2268,4032,891,1021,1247,2775,6.83
5068796,plastic,1,2268,4032,788,938,1126,2473,5.67
5069007,plastic,1,2268,4032,646,1595,1238,2788,7.72
5069309,plastic,1,2592,4608,1112,1678,1631,2930,5.44
5069520,plastic,1,4608,2592,2066,1030,2743,1530,2.83
5070415,plastic,1,2592,4608,1224,2689,1415,2794,0.17
5070427,plastic,1,2268,4032,961,1534,1279,2410,3.05
5070488,plastic,1,2592,4608,1235,2330,1411,2585,0.38
5070859,plastic,1,2268,4032,1014,1789,1210,2372,1.25
5071325,plastic,1,2620,4656,553,953,1758,3601,26.16
5071396,plastic,1,2620,4656,647,1353,2003,3207,20.61
5071461,plastic,1,2620,4656,811,1539,2096,2837,13.67
5074223,plastic,1,2268,4032,828,1896,1273,2299,1.96
5075268,plastic,1,1836,3264,691,1227,1334,1872,6.92
5075427,plastic,1,2250,4000,1006,1616,1141,1716,0.15
5075638,plastic,1,1836,3264,770,1362,982,2058,2.46
5076711,plastic,1,2268,4032,949,1876,1203,2120,0.68
5078201,plastic,1,2272,4032,867,1679,1399,2236,3.23
5078219,plastic,1,1836,3264,551,1184,1226,2100,10.32
5079050,plastic,1,2268,4032,765,1328,1665,2586,12.38
5079874,plastic,1,2252,4000,593,1665,1665,2734,12.72
5079941,plastic,1,2268,4032,1213,1629,1465,1896,0.74
5080859,plastic,1,2268,4032,608,1638,1698,2709,12.77
5080899,plastic,1,2560,1440,1021,497,1595,931,6.76
5081606,plastic,1,2268,4032,217,948,1991,2700,33.99
5082626,plastic,1,2250,4000,841,1669,1375,2225,3.3
5082827,plastic,1,4000,2250,1426,692,2710,1488,11.36
5084098,plastic,1,2250,4000,806,1613,1356,2103,2.99
5087120,plastic,1,2268,4032,917,1865,1329,2199,1.5
5087348,plastic,1,2268,4032,803,1474,1462,2218,5.36
5087448,plastic,1,2268,4032,1137,1701,1260,2233,0.72
5088322,plastic,1,2988,5312,1423,2104,1826,2833,1.85
5090581,plastic,1,2268,4032,948,1304,1282,2350,3.82
5095211,plastic,1,2268,4032,529,1011,1755,2766,23.53
5095356,plastic,1,2268,4032,781,1594,1480,2378,5.99
5095865,plastic,1,4032,2268,1546,781,2440,1462,6.66
5095894,plastic,1,2268,4032,891,1118,1481,2722,10.35
5096079,plastic,1,4032,2268,1588,977,2432,1292,2.91
5097322,plastic,1,2268,4032,866,1500,1145,2264,2.33
5097327,plastic,1,2272,4032,863,1496,1446,2567,6.82
5097335,plastic,1,2268,4032,914,1840,1408,2218,2.04
5097753,plastic,1,2268,4032,725,1458,1663,2397,9.63
5097801,plastic,1,2268,4032,854,1282,1511,2582,9.34
5097828,plastic,1,2268,4032,649,1496,1543,2359,8.44
5098083,plastic,1,2268,4032,863,1780,1389,2012,1.33
5101692,plastic,1,2620,4656,1092,2168,1550,2634,1.75
5104580,plastic,1,2268,4032,624,1484,1421,2671,10.35
5108597,plastic,1,2604,4624,1162,2077,1412,2659,1.21
5109161,plastic,1,2604,4624,1251,2149,1376,2626,0.5
5109189,plastic,1,2604,4624,1228,2301,1416,2771,0.73
5109634,plastic,1,2604,4624,1210,2261,1322,2727,0.43
5115492,plastic,1,2268,4032,1169,1405,1296,1959,0.77
5117347,plastic,1,2604,4624,813,1752,1748,2836,8.42
5118026,plastic,1,2592,4608,801,1465,1937,3276,17.22
5118254,plastic,1,2268,4032,879,1584,1427,2189,3.63
5119290,plastic,1,2620,4656,1219,2037,1405,2226,0.29
5120278,plastic,1,2268,4032,936,1380,1257,2199,2.87
5122059,plastic,1,2268,4032,715,1515,1348,2608,7.57
5122136,plastic,1,2268,4032,913,1531,1546,2479,6.56
5122227,plastic,1,4032,2268,1449,847,2477,1483,7.15
5122249,plastic,1,2268,4032,989,1458,1323,2743,4.69
5122543,plastic,1,2988,5312,1287,1926,1830,3503,5.4
5123016,plastic,1,2268,4032,696,1219,1506,2580,12.06
5125942,plastic,1,2322,4128,929,1680,1371,2264,2.69
5127595,plastic,1,2268,4032,924,1411,1361,2709,6.2
5127748,plastic,1,2268,4032,935,1432,1402,2690,6.42
5127838,plastic,1,2268,4032,910,1282,1480,2816,9.56
5128183,plastic,1,4032,2268,1395,517,2955,1556,17.72
5128357,plastic,1,2268,4032,842,1449,1239,2625,5.11
5131768,plastic,1,2268,4032,1007,1544,1452,2740,5.82
5131787,plastic,1,2268,4032,926,1881,1402,2356,2.47
5131792,plastic,1,2268,4032,993,1803,1467,2221,2.17
5137890,plastic,1,2268,4032,1125,1896,1372,2542,1.74
5137913,plastic,1,2268,4032,914,1723,1436,2303,3.31
5138217,plastic,1,2268,4032,1043,1336,1377,2444,4.05
5139650,plastic,1,2268,4032,1055,2013,1292,2136,0.32
5141929,plastic,1,4608,2592,1962,774,2930,1562,6.39
5142761,plastic,1,2250,4000,1041,1516,1325,2025,1.61
5143273,plastic,1,2592,4608,1048,1886,1447,2635,2.5
5143309,plastic,1,2592,4608,1112,1663,1494,2822,3.71
5143344,plastic,1,2592,4608,1109,2030,1537,2707,2.43
5143347,plastic,1,2268,4032,1071,1909,1392,2224,1.11
5143419,plastic,1,2592,4608,972,2218,1361,2808,1.92
5143473,plastic,1,2592,4608,752,1763,1908,2956,11.55
5144212,plastic,1,2268,4032,857,1725,1355,2352,3.41
5144778,plastic,1,2268,4032,920,1607,1487,2539,5.78
5144809,plastic,1,2268,4032,970,1692,1509,2230,3.17
5144824,plastic,1,2268,4032,1062,1518,1277,2562,2.45
5144911,plastic,1,2268,4032,1102,1530,1251,2472,1.53
5145446,plastic,1,2268,4032,775,992,1159,2211,5.12
5145585,plastic,1,2268,4032,964,1584,1197,2344,1.94
5146229,plastic,1,2592,4608,770,1739,1796,3046,11.23
5146812,plastic,1,3184,5664,1606,1699,2211,3404,5.72
